candidate,frequency_hz,output_psd_v2_per_hz,input_psd_v2_per_hz
F75S,40387.781682433204,4.3351656912218604e-14,1.204235323690238e-15
F75S,40973.210981354765,4.288797599457619e-14,1.191355701196788e-15
F75S,41567.12619977373,4.243091968096781e-14,1.178660123003899e-15
F75S,42169.65034285886,4.1980393307160386e-14,1.1661459211802895e-15
F75S,42780.90819876445,4.153630356126596e-14,1.1538105431976607e-15
F75S,43401.026364475045,4.109855846418984e-14,1.141651394296036e-15
F75S,44030.13327202482,4.0667067350770905e-14,1.1296659969268933e-15
F75S,44668.359215097,4.024174085114839e-14,1.1178518273401834e-15
F75S,45315.836376008876,3.9822490871834135e-14,1.1062064809448644e-15
F75S,45972.698853087924,3.9409230577944275e-14,1.0947275028752809e-15
F75S,46639.08268844478,3.90018743748815e-14,1.0834125595417692e-15
F75S,47315.12589614878,3.860033789067272e-14,1.0722592628952938e-15
F75S,48000.9684908119,3.8204537958558967e-14,1.0612653484385716e-15
F75S,48696.75251658707,3.781439259973895e-14,1.0504284929370708e-15
F75S,49402.62207658675,3.7429821006334e-14,1.039746499141703e-15
F75S,50118.72336272801,3.705074352476275e-14,1.0292171066732504e-15
F75S,50845.20468601018,3.667708163904176e-14,1.018838183742427e-15
F75S,51582.21650723137,3.630875795477097e-14,1.0086075309183381e-15
F75S,52329.91146815029,3.594569618294537e-14,9.9852308014644e-16
F75S,53088.444423099674,3.558782112404518e-14,9.885826910794983e-16
F75S,53857.97247105804,3.5235058652802565e-14,9.787843577210888e-16
F75S,54638.654988186296,3.488733570250856e-14,9.691259970030969e-16
F75S,55430.653660835946,3.454458024996906e-14,9.596056633569272e-16
F75S,56234.13251903581,3.420672130059211e-14,9.502213292247695e-16
F75S,57049.25797046412,3.3873688873913575e-14,9.409711079094651e-16
F75S,57876.198834913,3.3545413988615657e-14,9.318530256365283e-16
F75S,58715.12637925261,3.322182864867991e-14,9.22865253051869e-16
F75S,59566.21435290201,3.290286582897707e-14,9.140058684876696e-16
F75S,60429.63902381426,3.258845946158493e-14,9.052730984645714e-16
F75S,61305.57921498307,3.227854442213999e-14,8.966650717846262e-16
F75S,62194.216341478634,3.197305651603594e-14,8.881800694245666e-16
F75S,63095.73444802036,3.167193246544289e-14,8.79816269046439e-16
F75S,64010.32024709414,3.137510989610546e-14,8.715720047194257e-16
F75S,64938.163157622206,3.1082527324270714e-14,8.634455014004424e-16
F75S,65879.45534419348,3.0794124144175554e-14,8.554351449228246e-16
F75S,66834.39175686258,3.050984061535441e-14,8.475392060149262e-16
F75S,67803.17017152572,3.022961785012073e-14,8.397561209894068e-16
F75S,68785.99123088192,2.995339780176739e-14,8.320842048542861e-16
F75S,69783.05848598781,2.968112325217595e-14,8.245219431827075e-16
F75S,70794.57843841499,2.941273780001086e-14,8.17067693789158e-16
F75S,71820.76058301827,2.91481858491515e-14,8.097199903115549e-16
F75S,72861.81745132401,2.88874125971172e-14,8.024772319526867e-16
F75S,73917.96465554723,2.86303640236271e-14,7.953379992716215e-16
F75S,74989.42093324687,2.8376986879628375e-14,7.883007314585654e-16
F75S,76076.40819262833,2.8127228675939833e-14,7.8136405489487e-16
F75S,77179.15155850258,2.788103767253357e-14,7.745264473803691e-16
F75S,78297.8794189116,2.7638362867906255e-14,7.677865800619776e-16
F75S,79432.82347242955,2.7399153988408064e-14,7.611429680146378e-16
F75S,80584.2187761496,2.716336147768084e-14,7.545943261286895e-16
F75S,81752.30379436645,2.6930936486723045e-14,7.481392054351979e-16
F75S,82937.32044796432,2.6701830863274503e-14,7.417763635921548e-16
F75S,84139.51416452101,2.647599714244936e-14,7.35504386295954e-16
F75S,85359.13392913812,2.625338853633909e-14,7.293220730459993e-16
F75S,86596.43233600809,2.6033958924511897e-14,7.232280429239153e-16
F75S,87851.66564072875,2.58176628446607e-14,7.172211363764344e-16
F75S,89125.09381337615,2.560445548273372e-14,7.113000046299906e-16
F75S,90416.98059234666,2.5394292664088013e-14,7.054635282180366e-16
F75S,91727.5935389796,2.5187130843985833e-14,6.997103892884585e-16
F75S,93057.20409297157,2.4982927098743743e-14,6.940395076446329e-16
F75S,94406.08762859405,2.4781639116791306e-14,6.884495951484962e-16
F75S,95774.52351172586,2.4583225189821404e-14,6.829396100983749e-16
F75S,97162.79515771239,2.4387644204289244e-14,6.775082928800798e-16
F75S,98571.19009006342,2.4194855632811813e-14,6.721546395576184e-16
F75S,100000.00000000183,2.4004819525457017e-14,6.668774178563863e-16
F75S,101449.52080687547,2.3817496502029208e-14,6.616756608995015e-16
F75S,102920.0527194447,2.363284774348318e-14,6.565481626118196e-16
F75S,104411.90029805835,2.3450834984003395e-14,6.514939925180829e-16
F75S,105925.37251773084,2.3271420502936776e-14,6.465119695854397e-16
F75S,107460.78283213373,2.3094567117188652e-14,6.41601199120527e-16
F75S,109018.44923851478,2.292023817325546e-14,6.367605240046306e-16
F75S,110598.694343558,2.27483975398069e-14,6.319890847421754e-16
F75S,112201.84543019843,2.2579009600013974e-14,6.272857470055933e-16
F75S,113828.23452540534,2.2412039244348196e-14,6.22649685954953e-16
F75S,115478.19846894799,2.2247451863013652e-14,6.180797889396211e-16
F75S,117152.0789831582,2.2085213339070543e-14,6.135752652678252e-16
F75S,118850.22274370409,2.1925290041088836e-14,6.09135022864879e-16
F75S,120572.98145138971,2.176764881629391e-14,6.047583047190708e-16
F75S,122320.71190499548,2.1612256983649097e-14,6.00444038232475e-16
F75S,124093.77607517432,2.145908232706276e-14,5.961914996501024e-16
F75S,125892.54117941913,2.1308093088618762e-14,5.919996347523816e-16
F75S,127717.37975811675,2.1159257962089544e-14,5.878677526501455e-16
F75S,129568.66975170444,2.101254608629607e-14,5.837948164144961e-16
F75S,131446.79457894477,2.086792703883025e-14,5.797801676751561e-16
F75S,133352.14321633498,2.0725370829626612e-14,5.758227857047961e-16
F75S,135285.11027866765,2.058484789466843e-14,5.719220443394996e-16
F75S,137246.09610075885,2.0446329090001348e-14,5.680769379643881e-16
F75S,139235.5068203611,2.0309785685511545e-14,5.642868723592741e-16
F75S,141253.75446227816,2.0175189359000968e-14,5.605508559267449e-16
F75S,143301.25702369906,2.0042512190302944e-14,5.568683261627204e-16
F75S,145378.43856076902,1.991172665541965e-14,5.53238304394246e-16
F75S,147485.72927641534,1.9782805620832518e-14,5.496602596493251e-16
F75S,149623.56560944626,1.9655722337803636e-14,5.461332250781524e-16
F75S,151792.39032494137,1.953045043677513e-14,5.426567010950806e-16
F75S,153992.6526059522,1.9406963921942737e-14,5.392297315679181e-16
F75S,156224.80814653207,1.9285237165827557e-14,5.358518482057525e-16
F75S,158489.31924611444,1.916524490380429e-14,5.325221044725117e-16
F75S,160786.6549052592,1.9046962229005228e-14,5.292400633159223e-16
F75S,163117.290922787,1.893036458691524e-14,5.260047866695855e-16
F75S,165481.70999432137,1.881542777039456e-14,5.228158687084635e-16
F75S,167880.4018122593,1.87021279146216e-14,5.196723786990264e-16
F75S,170313.86316719104,1.859044149193432e-14,5.16573942083257e-16
F75S,172782.59805078973,1.8480345307088532e-14,5.13519634298364e-16
F75S,175287.11776019275,1.8371816492333994e-14,5.10509112144391e-16
F75S,177827.9410038958,1.8264832502605617e-14,5.075414560548232e-16
F75S,180405.5940091822,1.8159371110787816e-14,5.046163543190696e-16
F75S,183020.61063110924,1.8055410403132226e-14,5.017328911750656e-16
F75S,185673.5324630743,1.7952928774576447e-14,4.988907865928394e-16
F75S,188364.90894898382,1.7851904924290345e-14,4.960891273951254e-16
F75S,191095.2974970479,1.7752317851039382e-14,4.933276654664791e-16
F75S,193865.26359522465,1.765414684899595e-14,4.906054889754607e-16
F75S,196675.3809283378,1.7557371503245007e-14,4.879223820214568e-16
F75S,199526.231496892,1.7461971685485282e-14,4.852774328455048e-16
F75S,202418.40573761027,1.7367927549859193e-14,4.826704581078321e-16
F75S,205352.50264571878,1.727521952873539e-14,4.801005448269628e-16
F75S,208329.12989900415,1.7183828328554765e-14,4.775675426310363e-16
F75S,211348.90398366898,1.7093734925795937e-14,4.750705359821553e-16
F75S,214412.4503220116,1.7004920562968775e-14,4.726094079458007e-16
F75S,217520.40340195672,1.6917366744596945e-14,4.7018323905980805e-16
F75S,220673.4069084635,1.683105523339926e-14,4.677919463589246e-16
F75S,223872.11385683858,1.67459680462632e-14,4.65434605047235e-16
F75S,227117.18672798126,1.6662087450615056e-14,4.631111667199089e-16
F75S,230409.29760558935,1.657939596056122e-14,4.608206998034175e-16
F75S,233749.12831535374,1.649787633318707e-14,4.58563191118556e-16
F75S,237137.3705661705,1.6417511564864824e-14,4.563377008140827e-16
F75S,240574.72609340012,1.6338284887714582e-14,4.541442516696614e-16
F75S,244061.90680420317,1.62601797659516e-14,4.51981894014691e-16
F75S,247599.6349249826,1.618317989241679e-14,4.498506873951576e-16
F75S,251188.64315096333,1.6107269185009705e-14,4.477496707211177e-16
F75S,254829.67479794007,1.6032431783331785e-14,4.456789411858106e-16
F75S,258523.48395622458,1.5958652045326687e-14,4.436375246306886e-16
F75S,262270.8356468246,1.5885914543723656e-14,4.41625556858087e-16
F75S,266072.5059798866,1.5814204062950663e-14,4.3964204892192894e-16
F75S,269929.2823154351,1.574350559580447e-14,4.3768717628909884e-16
F75S,273841.963426442,1.5673804340079013e-14,4.357599334415295e-16
F75S,277811.35966425954,1.5605085695558792e-14,4.3386053663894695e-16
F75S,281838.2931264515,1.5537335260772534e-14,4.319879619469568e-16
F75S,285923.5978270569,1.5470538829798823e-14,4.3014246764074346e-16
F75S,290068.1198693217,1.540468238935457e-14,4.2832300944391294e-16
F75S,294272.71762093465,1.533975211564621e-14,4.26529888976611e-16
F75S,298538.26189180254,1.5275734371316383e-14,4.2476203961031484e-16
F75S,302865.6361144031,1.52126157026005e-14,4.2301980772940603e-16
F75S,307255.7365267515,1.5150382836245506e-14,4.213021022674075e-16
F75S,311709.4723580195,1.5089022676680796e-14,4.1960931589859067e-16
F75S,316227.76601684495,1.502852230314145e-14,4.1794033093924677e-16
F75S,320811.55328237073,1.49688689667731e-14,4.1629558799464723e-16
F75S,325461.78349805315,1.491005008788072e-14,4.146739404844241e-16
F75S,330179.4197682794,1.485205325303706e-14,4.1307587869618253e-16
F75S,334965.4391578352,1.479486621249449e-14,4.115002247766273e-16
F75S,339820.8328942636,1.473847687728053e-14,4.099475205738938e-16
F75S,344746.6065731572,1.4682873316617908e-14,4.084165544713316e-16
F75S,349743.7803664258,1.462804375523638e-14,4.069079218843783e-16
F75S,354813.3892335835,1.457397657069438e-14,4.0542037482952003e-16
F75S,359956.4831360978,1.4520660290748008e-14,4.039545644232324e-16
F75S,365174.12725484604,1.4468083590814565e-14,4.025092035910672e-16
F75S,370467.4022107242,1.441623529139098e-14,4.010850014349739e-16
F75S,375837.4042884528,1.436510435543845e-14,3.996806289299736e-16
F75S,381285.24566362763,1.4314679885973748e-14,3.9829685558877157e-16
F75S,386812.0546330611,1.4264951123480857e-14,3.969323074452474e-16
F75S,392418.97584846267,1.421590744347479e-14,3.9558781700778357e-16
F75S,398107.17055350647,1.4167538354051811e-14,3.9426196222729006e-16
F75S,403877.8168243354,1.4119833493436673e-14,3.929556413592576e-16
F75S,409732.109813551,1.4072782627546457e-14,3.916673809728904e-16
F75S,415671.2619977407,1.4026375647639595e-14,3.9039814798887424e-16
F75S,421696.5034285921,1.3980602567930205e-14,3.891464141397146e-16
F75S,427809.0819876481,1.3935453523212861e-14,3.879132181190827e-16
F75S,434010.2636447541,1.3890918766527461e-14,3.8669697318424627e-16
F75S,440301.3327202518,1.3846988666827424e-14,3.854987930946448e-16
F75S,446683.5921509737,1.3803653706656522e-14,3.843170288160719e-16
F75S,453158.3637600925,1.3760904479909869e-14,3.8315287267079095e-16
F75S,459726.9885308831,1.3718731689507705e-14,3.820046093222042e-16
F75S,466390.82688445173,1.367712614515008e-14,3.8087351336577457e-16
F75S,473151.25896149175,1.363607876099897e-14,3.7975779894000665e-16
F75S,480009.68490812305,1.3595580553564163e-14,3.786588268422923e-16
F75S,486967.5251658748,1.3555622639362624e-14,3.775747362559422e-16
F75S,494026.2207658717,1.3516196232751767e-14,3.765069783466323e-16
F75S,501187.2336272844,1.3477292643718505e-14,3.7545361267515523e-16
F75S,508452.0468601062,1.3438903275688726e-14,3.7441618519032085e-16
F75S,515822.1650723182,1.3401019623287456e-14,3.7339267092079513e-16
F75S,523299.11468150746,1.3363633270262347e-14,3.723847152713595e-16
F75S,530884.4442310013,1.3326735887221379e-14,3.7139020357637666e-16
F75S,538579.7247105851,1.3290319229484735e-14,3.704108856401664e-16
F75S,546386.5498818677,1.3254375134974631e-14,3.6944455166898983e-16
F75S,554306.5366083643,1.3218895522013371e-14,3.6849306110438904e-16
F75S,562341.3251903631,1.3183872387227514e-14,3.675541033027245e-16
F75S,570492.5797046463,1.314929780332334e-14,3.6662965287732496e-16
F75S,578761.9883491352,1.3115163917065747e-14,3.657172923153415e-16
F75S,587151.2637925313,1.3081462947023689e-14,3.648191172572866e-16
F75S,595662.1435290255,1.3048187181535325e-14,3.6393259698308997e-16
F75S,604296.390238148,1.3015328976532809e-14,3.6305995435310116e-16
F75S,613055.7921498362,1.2982880753412651e-14,3.621985387661061e-16
F75S,621942.1634147919,1.295083499692633e-14,3.6135070684176634e-16
F75S,630957.3444802093,1.2919184253024881e-14,3.6051368107535206e-16
F75S,640103.2024709472,1.2887921126769035e-14,3.596899587565099e-16
F75S,649381.631576228,1.285703828017412e-14,3.588766280839558e-16
F75S,658794.5534419408,1.2826528430078415e-14,3.5807633431883854e-16
F75S,668343.9175686318,1.2796384346039575e-14,3.572860235770693e-16
F75S,678031.7017152634,1.2766598848126708e-14,3.565084967972122e-16
F75S,687859.9123088254,1.2737164804876516e-14,3.5574054981921417e-16
F75S,697830.5848598845,1.2708075131070653e-14,3.549851473997184e-16
F75S,707945.7843841563,1.2679322785625712e-14,3.5423892647351374e-16
F75S,718207.6058301893,1.2650900769419312e-14,3.5350502419958145e-16
F75S,728618.1745132467,1.2622802123123105e-14,3.527799095301537e-16
F75S,739179.646555479,1.259501992508779e-14,3.520669010881e-16
F75S,749894.2093324756,1.2567547289069943e-14,3.5136229028565993e-16
F75S,760764.0819262902,1.2540377362149609e-14,3.5066958676048674e-16
F75S,771791.5155850328,1.2513503322465579e-14,3.499848943323493e-16
F75S,782978.7941891231,1.2486918377059794e-14,3.4931192372839586e-16
F75S,794328.2347243025,1.2460615759638458e-14,3.486465805942456e-16
F75S,805842.1877615032,1.2434588728373785e-14,3.479927873633261e-16
F75S,817523.0379436717,1.2408830563651369e-14,3.4734624037777755e-16
F75S,829373.2044796505,1.2383334565847158e-14,3.4671108496103887e-16
F75S,841395.1416452174,1.235809405307147e-14,3.460827964490542e-16
F75S,853591.3392913886,1.233310235890598e-14,3.454657548405583e-16
F75S,865964.3233600885,1.2308352830124904e-14,3.4485520215390983e-16
F75S,878516.6564072954,1.2283838824392536e-14,3.4425576546372175e-16
F75S,891250.9381337696,1.2259553708011835e-14,3.4366244053615957e-16
F75S,904169.8059234748,1.2235490853540335e-14,3.4308011457938496e-16
F75S,917275.9353898044,1.2211643637536608e-14,3.425035235073276e-16
F75S,930572.0409297242,1.2188005438161532e-14,3.4193782839635744e-16
F75S,944060.876285949,1.2164569632861656e-14,3.4137749102279267e-16
F75S,957745.2351172672,1.2141329595991652e-14,3.408279607743635e-16
F75S,971627.9515771327,1.2118278696435212e-14,3.402834102870296e-16
F75S,985711.9009006431,1.2095410295218398e-14,3.397495924421001e-16
F75S,1000000.0000000274,1.2072717743080413e-14,3.3922037498299566e-16
F75L,1000.0,5.918184170106155e-13,1.6434625697803587e-14
F75L,1014.4952080687361,5.835206411760224e-13,1.6204198876713846e-14
F75L,1029.2005271944283,5.753414247820719e-13,1.5977064416720977e-14
F75L,1044.1190029805646,5.67279073839598e-13,1.5753175276596767e-14
F75L,1059.2537251772892,5.59331918564066e-13,1.553248508654692e-14
F75L,1074.6078283213178,5.514983130264157e-13,1.531494813995309e-14
F75L,1090.1844923851281,5.437766348188137e-13,1.5100519382663874e-14
F75L,1105.98694343556,5.361652847100842e-13,1.488915440485505e-14
F75L,1122.018454301964,5.286626863235933e-13,1.4680809430640774e-14
F75L,1138.2823452540329,5.212672858005604e-13,1.4475441310177425e-14
F75L,1154.781984689459,5.139775514920305e-13,1.4273007509651574e-14
F75L,1171.520789831561,5.067919736254759e-13,1.4073466103514493e-14
F75L,1188.5022274370194,4.997090640039175e-13,1.3876775764568315e-14
F75L,1205.7298145138755,4.927273556933541e-13,1.3682895756872387e-14
F75L,1223.2071190499328,4.858454027184168e-13,1.349178592571641e-14
F75L,1240.9377607517208,4.7906177976637e-13,1.3303406690989826e-14
F75L,1258.9254117941684,4.723750818872795e-13,1.3117719037226759e-14
F75L,1277.1737975811443,4.657839242059536e-13,1.2934684507267672e-14
F75L,1295.686697517021,4.592869416356062e-13,1.2754265192622424e-14
F75L,1314.4679457894238,4.528827885902553e-13,1.2576423727182391e-14
F75L,1333.5214321633257,4.465701387157889e-13,1.2401123278051762e-14
F75L,1352.851102786652,4.403476846044434e-13,1.222832753935594e-14
F75L,1372.4609610075638,4.3421413752898276e-13,1.2058000723049745e-14
F75L,1392.3550682035861,4.281682271767913e-13,1.1890107553357895e-14
F75L,1412.5375446227565,4.222087013867024e-13,1.1724613257687371e-14
F75L,1433.012570236965,4.163343258890939e-13,1.1561483561226954e-14
F75L,1453.7843856076643,4.1054388404491203e-13,1.1400684677760295e-14
F75L,1474.8572927641271,4.0483617660261314e-13,1.1242183304892305e-14
F75L,1496.235656094436,3.9921002144574227e-13,1.1085946615115906e-14
F75L,1517.923903249387,3.936642533467261e-13,1.0931942250904375e-14
F75L,1539.926526059495,3.8819772372653985e-13,1.078013831604207e-14
F75L,1562.2480814652934,3.8280930041866296e-13,1.0630503371112346e-14
F75L,1584.8931924611168,3.774978674322721e-13,1.048300642485006e-14
F75L,1607.866549052564,3.7226232472117046e-13,1.0337616929821586e-14
F75L,1631.1729092278417,3.6710158795860433e-13,1.0194304774052815e-14
F75L,1654.817099943185,3.6201458830830703e-13,1.0053040276813758e-14
F75L,1678.804018122564,3.570002722083394e-13,9.913794180447237e-15
F75L,1703.1386316718808,3.5205760114898905e-13,9.776537646414544e-15
F75L,1727.8259805078674,3.471855514573574e-13,9.6412422470362e-15
F75L,1752.871177601897,3.4238311408867527e-13,9.507879962006493e-15
F75L,1778.2794100389272,3.376492944160056e-13,9.376423170244082e-15
F75L,1804.0559400917907,3.32983112022272e-13,9.246844646454113e-15
F75L,1830.2061063110607,3.283836004988433e-13,9.119117553140775e-15
F75L,1856.735324630711,3.2384980724575826e-13,8.993215437490373e-15
F75L,1883.6490894898054,3.193807932740262e-13,8.869112223434689e-15
F75L,1910.9529749704457,3.1497563301114743e-13,8.746782208734171e-15
F75L,1938.6526359522127,3.1063341410796243e-13,8.626200057071092e-15
F75L,1966.7538092833438,3.0635323725265684e-13,8.50734079546665e-15
F75L,1995.2623149688852,3.021342159815744e-13,8.39017980642697e-15
F75L,2024.1840573760674,2.979754764984982e-13,8.274692825569205e-15
F75L,2053.525026457152,2.9387615749117634e-13,8.16085593381081e-15
F75L,2083.291298990005,2.898354099526682e-13,8.048645555168448e-15
F75L,2113.489039836653,2.858523970092565e-13,7.9380384492022e-15
F75L,2144.1245032200786,2.8192629374202796e-13,7.829011708872675e-15
F75L,2175.2040340195294,2.7805628702106127e-13,7.721542753071487e-15
F75L,2206.7340690845967,2.7424157533111014e-13,7.615609324682721e-15
F75L,2238.7211385683468,2.7048136861370246e-13,7.511189483275085e-15
F75L,2271.171867279773,2.667748880945205e-13,7.408261603271727e-15
F75L,2304.0929760558533,2.6312136612882183e-13,7.306804366633592e-15
F75L,2337.4912831534966,2.5952004603958516e-13,7.206796761451508e-15
F75L,2371.3737056616637,2.55970181961426e-13,7.108218074460199e-15
F75L,2405.7472609339593,2.5247103868465327e-13,7.011047889899383e-15
F75L,2440.619068041989,2.490218915054016e-13,6.91526608214588e-15
F75L,2475.9963492497827,2.456220260751853e-13,6.820852814787369e-15
F75L,2511.8864315095893,2.422707382509413e-13,6.727788533129204e-15
F75L,2548.296747979356,2.3896733395039373e-13,6.6360539635607875e-15
F75L,2585.2348395622007,2.357111290096741e-13,6.545630106188971e-15
F75L,2622.7083564682007,2.3250144903885813e-13,6.4564982342882244e-15
F75L,2660.7250597988204,2.293376292853063e-13,6.368639886974923e-15
F75L,2699.2928231543046,2.262190144927609e-13,6.282036868880542e-15
F75L,2738.4196342643727,2.2314495876781357e-13,6.196671242816093e-15
F75L,2778.1135966425472,2.201148254466102e-13,6.1125253297582575e-15
F75L,2818.382931264466,2.1712798696218627e-13,6.029581701397915e-15
F75L,2859.235978270519,2.1418382471152837e-13,5.9478231802668266e-15
F75L,2900.6811986931666,2.1128172893299417e-13,5.867232832493933e-15
F75L,2942.727176209295,2.0842109857697479e-13,5.7877939681085105e-15
F75L,2985.382618917973,2.0560134118096258e-13,5.709490133586169e-15
F75L,3028.6563611439774,2.028218727473765e-13,5.632305112506853e-15
F75L,3072.5573652674607,2.000821176242308e-13,5.556222918148644e-15
F75L,3117.0947235801405,1.973815083833414e-13,5.481227794257369e-15
F75L,3162.277660168394,1.947194857037846e-13,5.407304207580917e-15
F75L,3208.115532823651,1.9209549825739443e-13,5.334436848991201e-15
F75L,3254.617834980474,1.8950900259277289e-13,5.2626106258946405e-15
F75L,3301.7941976827356,1.8695946302321762e-13,5.191810663552567e-15
F75L,3349.6543915782927,1.844463515160058e-13,5.122022297512775e-15
F75L,3398.208328942576,1.8196914758303918e-13,5.053231075125556e-15
F75L,3447.4660657315108,1.7952733817365942e-13,4.985422747957984e-15
F75L,3497.437803664196,1.7712041756755122e-13,4.9185832735055114e-15
F75L,3548.133892335772,1.7474788726863013e-13,4.852698807462705e-15
F75L,3599.564831360914,1.7240925590543623e-13,4.787755705826459e-15
F75L,3651.7412725483955,1.7010403912710772e-13,4.723740517061798e-15
F75L,3704.674022107176,1.6783175950062084e-13,4.660639984257203e-15
F75L,3758.3740428844612,1.6559194641789831e-13,4.598441037485557e-15
F75L,3812.8524566362084,1.6338413599295412e-13,4.537130796079883e-15
F75L,3868.1205463305423,1.6120787096850911e-13,4.476696560813025e-15
F75L,3924.189758484557,1.5906270062107216e-13,4.417125816579995e-15
F75L,3981.071705534994,1.5694818066544906e-13,4.358406224340884e-15
F75L,4038.7781682432824,1.5486387316685394e-13,4.3005256241716894e-15
F75L,4097.321098135438,1.5280934644541885e-13,4.2434720270359955e-15
F75L,4156.712619977334,1.5078417499067854e-13,4.187233618067029e-15
F75L,4216.965034285847,1.4878793937117904e-13,4.131798748325574e-15
F75L,4278.0908198764055,1.4682022614882018e-13,4.077155938239818e-15
F75L,4340.102636447464,1.448806277923909e-13,4.0232938692874204e-15
F75L,4403.01332720244,1.4296874259384142e-13,3.970201387681392e-15
F75L,4466.835921509658,1.4108417458381123e-13,3.9178674959235064e-15
F75L,4531.583637600846,1.3922653345264474e-13,3.86628135681325e-15
F75L,4597.26988530875,1.3739543446498307e-13,3.8154322847603134e-15
F75L,4663.908268844436,1.3559049838388537e-13,3.765309750091596e-15
F75L,4731.512589614835,1.3381135139175711e-13,3.7159033703583595e-15
F75L,4800.0968490811465,1.3205762500980948e-13,3.667202914689643e-15
F75L,4869.675251658663,1.3032895602696957e-13,3.6191982951248755e-15
F75L,4940.26220765863,1.2862498641948544e-13,3.571879571183168e-15
F75L,5011.872336272756,1.2694536327989185e-13,3.525236940974825e-15
F75L,5084.520468600972,1.2528973874373167e-13,3.479260746194891e-15
F75L,5158.2216507230905,1.2365776991529975e-13,3.4339414629215622e-15
F75L,5232.991146814981,1.2204911879969787e-13,3.3892697069779677e-15
F75L,5308.844442309919,1.2046345223102028e-13,3.345236224582286e-15
F75L,5385.797247105755,1.1890044180299118e-13,3.3018318978926736e-15
F75L,5463.865498818579,1.1735976380242372e-13,3.2590477355641886e-15
F75L,5543.065366083543,1.1584109914073473e-13,3.2168748785662757e-15
F75L,5623.413251903529,1.143441332890414e-13,3.1753045905372077e-15
F75L,5704.92579704636,1.1286855621188256e-13,3.1343282639106274e-15
F75L,5787.619883491247,1.1141406230427585e-13,3.0939374100767747e-15
F75L,5871.512637925207,1.0998035032719299e-13,3.054123665808031e-15
F75L,5956.621435290147,1.0856712334580877e-13,3.0148787831974686e-15
F75L,6042.963902381372,1.0717408866847785e-13,2.9761946364455863e-15
F75L,6130.557921498252,1.0580095778471116e-13,2.9380632115163868e-15
F75L,6219.421634147808,1.0444744630696504e-13,2.9004766132790545e-15
F75L,6309.573444801979,1.031132739104803e-13,2.8634270549462172e-15
F75L,6401.032024709357,1.0179816427648515e-13,2.826906865532027e-15
F75L,6493.816315762163,1.0050184503384866e-13,2.79090847904077e-15
F75L,6587.945534419289,9.922404770260812e-14,2.7554244422361175e-15
F75L,6683.439175686198,9.796450763998682e-14,2.7204474036679594e-15
F75L,6780.317017152512,9.672296398365562e-14,2.6859701217218752e-15
F75L,6878.59912308813,9.5499159598386e-14,2.6519854533469475e-15
F75L,6978.3058485987185,9.429284102362368e-14,2.618486362553348e-15
F75L,7079.4578438414355,9.310375841956936e-14,2.5854659088019815e-15
F75L,7182.076058301764,9.193166551637852e-14,2.552917255867581e-15
F75L,7286.181745132336,9.077631956334875e-14,2.520833659991921e-15
F75L,7391.796465554657,8.963748127748739e-14,2.489208479060503e-15
F75L,7498.94209332462,8.851491479523917e-14,2.4580351604804692e-15
F75L,7607.640819262764,8.740838762268843e-14,2.4273072507533295e-15
F75L,7717.915155850188,8.631767058799732e-14,2.397018383027303e-15
F75L,7829.787941891089,8.524253779403394e-14,2.3671622870926227e-15
F75L,7943.282347242882,8.418276657087558e-14,2.3377327765549227e-15
F75L,8058.421877614886,8.31381374301728e-14,2.308723759266556e-15
F75L,8175.23037943657,8.210843401970328e-14,2.280129224181059e-15
F75L,8293.732044796356,8.109344307832214e-14,2.2519432521755185e-15
F75L,8413.951416452024,8.009295439257336e-14,2.224160002577379e-15
F75L,8535.913392913733,7.910676075189272e-14,2.1967737243917402e-15
F75L,8659.64323360073,7.813465790632354e-14,2.1697787424446324e-15
F75L,8785.166564072795,7.717644452479247e-14,2.1431694691197174e-15
F75L,8912.509381337535,7.623192215252545e-14,2.1169403900658714e-15
F75L,9041.698059234586,7.530089517006315e-14,2.091086076383888e-15
F75L,9172.75935389788,7.438317075323984e-14,2.065601169974908e-15
F75L,9305.720409297075,7.347855883302032e-14,2.0404803961911112e-15
F75L,9440.608762859321,7.258687205592566e-14,2.0157185487342914e-15
F75L,9577.452351172502,7.170792574511605e-14,1.9913105028114327e-15
F75L,9716.279515771153,7.084153786326218e-14,1.9672511996362893e-15
F75L,9857.119009006256,6.998752897281158e-14,1.9435356600315513e-15
F75L,10000.000000000096,6.914572220110285e-14,1.920158968509117e-15
F75L,10144.952080687459,6.831594320201778e-14,1.897116287410262e-15
F75L,10292.005271944381,6.7498020120618e-14,1.8744028404555693e-15
F75L,10441.190029805744,6.66917835574289e-14,1.8520139274819485e-15
F75L,10592.537251772992,6.589706653331251e-14,1.829944907479814e-15
F75L,10746.07828321328,6.511370445503691e-14,1.808191213892457e-15
F75L,10901.844923851384,6.434153508113855e-14,1.7867483371346193e-15
F75L,11059.869434355705,6.358039848802021e-14,1.7656118404667767e-15
F75L,11220.184543019746,6.283013703711847e-14,1.7447773419809773e-15
F75L,11382.823452540435,6.209059534233622e-14,1.7242405310898152e-15
F75L,11547.819846894698,6.136162023763117e-14,1.7039971499377823e-15
F75L,11715.207898315717,6.06430607453232e-14,1.6840430105089404e-15
F75L,11885.022274370305,5.99347680449736e-14,1.6643739754718155e-15
F75L,12057.298145138866,5.923659544286992e-14,1.6449859759388664e-15
