candidate,frequency_hz,output_psd_v2_per_hz,input_psd_v2_per_hz
R75,47315.12589614878,2.8846020219987053e-15,8.01281164042695e-17
R75,48000.9684908119,2.8618303350718685e-15,7.949557562531264e-17
R75,48696.75251658707,2.8393840041363015e-15,7.887207241428526e-17
R75,49402.62207658675,2.8172583802705156e-15,7.825747812153943e-17
R75,50118.72336272801,2.7954488809718217e-15,7.765166496539923e-17
R75,50845.20468601018,2.7739509892072384e-15,7.705450798068315e-17
R75,51582.21650723137,2.752760252477843e-15,7.64658829759503e-17
R75,52329.91146815029,2.7318722818965778e-15,7.58856685675306e-17
R75,53088.444423099674,2.7112827512792062e-15,7.531374405073553e-17
R75,53857.97247105804,2.690987396247897e-15,7.474999152346245e-17
R75,54638.654988186296,2.670982013349132e-15,7.419429366714243e-17
R75,55430.653660835946,2.651262459181348e-15,7.364653596416687e-17
R75,56234.13251903581,2.631824649537813e-15,7.310660438424439e-17
R75,57049.25797046412,2.6126645585604264e-15,7.257438770012711e-17
R75,57876.198834913,2.593778217905775e-15,7.204977507459016e-17
R75,58715.12637925261,2.5751617159232042e-15,7.153265847929785e-17
R75,59566.21435290201,2.556811196844548e-15,7.102293017753537e-17
R75,60429.63902381426,2.538722859985477e-15,7.052048525114921e-17
R75,61305.57921498307,2.5208929589582387e-15,7.002521897388534e-17
R75,62194.216341478634,2.5033178008956453e-15,6.953702945166451e-17
R75,63095.73444802036,2.485993745686119e-15,6.905581488109223e-17
R75,64010.32024709414,2.4689172052196776e-15,6.858147630860855e-17
R75,64938.163157622206,2.4520846426447013e-15,6.811391476844853e-17
R75,65879.45534419348,2.4354925716352925e-15,6.765303416650491e-17
R75,66834.39175686258,2.4191375556690974e-15,6.719873829171099e-17
R75,67803.17017152572,2.4030162073154354e-15,6.675093383076773e-17
R75,68785.99123088192,2.3871251875336235e-15,6.630952724660175e-17
R75,69783.05848598781,2.3714612049812668e-15,6.587442793043951e-17
R75,70794.57843841499,2.35602101533246e-15,6.544554494065198e-17
R75,71820.76058301827,2.340801420605729e-15,6.502279029900986e-17
R75,72861.81745132401,2.3257992685015313e-15,6.4606075582868e-17
R75,73917.96465554723,2.3110114517492346e-15,6.419531537280299e-17
R75,74989.42093324687,2.2964349074634478e-15,6.379042369071375e-17
R75,76076.40819262833,2.2820666165094564e-15,6.339131760643312e-17
R75,77179.15155850258,2.2679036028777947e-15,6.299791351391821e-17
R75,78297.8794189116,2.2539429330677266e-15,6.261013090484339e-17
R75,79432.82347242955,2.240181715479493e-15,6.222788847463056e-17
R75,80584.2187761496,2.226617099815247e-15,6.185110807146247e-17
R75,81752.30379436645,2.2132462764885802e-15,6.147971062345961e-17
R75,82937.32044796432,2.2000664760424053e-15,6.111362027201444e-17
R75,84139.51416452101,2.1870749685751868e-15,6.075276011094602e-17
R75,85359.13392913812,2.174269063175359e-15,6.039705651354332e-17
R75,86596.43233600809,2.1616461073638006e-15,6.004643467403057e-17
R75,87851.66564072875,2.1492034865442525e-15,5.970082313821929e-17
R75,89125.09381337615,2.1369386234616083e-15,5.936014913709165e-17
R75,90416.98059234666,2.1248489776678964e-15,5.902434333150467e-17
R75,91727.5935389796,2.1129320449959175e-15,5.869333492713997e-17
R75,93057.20409297157,2.101185357037674e-15,5.836705664433268e-17
R75,94406.08762859405,2.089606480643541e-15,5.804543960295194e-17
R75,95774.52351172586,2.0781930174021542e-15,5.772841852868896e-17
R75,97162.79515771239,2.0669426031540067e-15,5.741592639664454e-17
R75,98571.19009006342,2.0558529074988987e-15,5.710789988629215e-17
R75,100000.00000000183,2.0449216333130247e-15,5.680427377008788e-17
R75,101449.52080687547,2.0341465162729103e-15,5.650498663079235e-17
R75,102920.0527194447,2.0235253243861448e-15,5.620997498207693e-17
R75,104411.90029805835,2.013055857528838e-15,5.591917926140168e-17
R75,105925.37251773084,2.0027359469896147e-15,5.563253766869432e-17
R75,107460.78283213373,1.992563455020167e-15,5.534999244919853e-17
R75,109018.44923851478,1.982536274392114e-15,5.5071483435396877e-17
R75,110598.694343558,1.972652327960307e-15,5.479695463504293e-17
R75,112201.84543019843,1.962909568232211e-15,5.452634746067679e-17
R75,113828.23452540534,1.953305976943545e-15,5.425960763890018e-17
R75,115478.19846894799,1.943839564639865e-15,5.39966781109658e-17
R75,117152.0789831582,1.9345083702641835e-15,5.373750628024823e-17
R75,118850.22274370409,1.9253104607503736e-15,5.348203656646737e-17
R75,120572.98145138971,1.91624393062246e-15,5.323021800925534e-17
R75,122320.71190499548,1.9073069015995184e-15,5.298199645760344e-17
R75,124093.77607517432,1.898497522206255e-15,5.273732254842254e-17
R75,125892.54117941913,1.8898139673890884e-15,5.249614351177632e-17
R75,127717.37975811675,1.8812544381377277e-15,5.2258411544391495e-17
R75,129568.66975170444,1.8728171611121117e-15,5.2024075210152673e-17
R75,131446.79457894477,1.8645003882746205e-15,5.1793088229634404e-17
R75,133352.14321633498,1.856302396527576e-15,5.1565400454185497e-17
R75,135285.11027866765,1.8482214873558424e-15,5.134096709373924e-17
R75,137246.09610075885,1.840255986474523e-15,5.1119739241597196e-17
R75,139235.5068203611,1.832404243481667e-15,5.090167356403495e-17
R75,141253.75446227816,1.8246646315156123e-15,5.0686722351570905e-17
R75,143301.25702369906,1.8170355469185717e-15,5.0474843695224235e-17
R75,145378.43856076902,1.8095154089022656e-15,5.0265991038798216e-17
R75,147485.72927641534,1.802102659221022e-15,5.006012386791638e-17
R75,149623.56560944626,1.7947957618481235e-15,4.9857196736357977e-17
R75,151792.39032494137,1.7875932026570817e-15,4.965717049563796e-17
R75,153992.6526059522,1.7804934891073345e-15,4.946000076687481e-17
R75,156224.80814653207,1.7734951499344695e-15,4.9265649740176216e-17
R75,158489.31924611444,1.7665967348448139e-15,4.90740740619474e-17
R75,160786.6549052592,1.7597968142125986e-15,4.888523723502715e-17
R75,163117.290922787,1.7530939787900356e-15,4.86990968896155e-17
R75,165481.70999432137,1.7464868394043393e-15,4.8515617816643896e-17
R75,167880.4018122593,1.7399740266761103e-15,4.833475858909623e-17
R75,170313.86316719104,1.7335541907332018e-15,4.815648526318817e-17
R75,172782.59805078973,1.7272260009303185e-15,4.798075731396871e-17
R75,175287.11776019275,1.7209881455725356e-15,4.7807542041204795e-17
R75,177827.9410038958,1.714839331641729e-15,4.7636799781781265e-17
R75,180405.5940091822,1.7087782845320888e-15,4.7468499058704695e-17
R75,183020.61063110924,1.7028037477788376e-15,4.730260103094616e-17
R75,185673.5324630743,1.6969144828012926e-15,4.713907542593499e-17
R75,188364.90894898382,1.6911092686442803e-15,4.6977884184987536e-17
R75,191095.2974970479,1.6853869017242497e-15,4.6818998222584816e-17
R75,193865.26359522465,1.6797461955786737e-15,4.666238022294649e-17
R75,196675.3809283378,1.6741859806201863e-15,4.6508002271630585e-17
R75,199526.231496892,1.6687051038921537e-15,4.635582775651169e-17
R75,202418.40573761027,1.6633024288290166e-15,4.620582991970627e-17
R75,205352.50264571878,1.6579768350199964e-15,4.6057972813518874e-17
R75,208329.12989900415,1.652727217975138e-15,4.5912230823613866e-17
R75,211348.90398366898,1.6475524888974676e-15,4.576856862755254e-17
R75,214412.4503220116,1.6424515744529962e-15,4.56269617429404e-17
R75,217520.40340195672,1.6374234165492361e-15,4.5487375433388076e-17
R75,220673.4069084635,1.6324669721125885e-15,4.534978633849244e-17
R75,223872.11385683858,1.6275812128772365e-15,4.521416026859107e-17
R75,227117.18672798126,1.6227651251607164e-15,4.50804749765992e-17
R75,230409.29760558935,1.6180177096609253e-15,4.4948696780127565e-17
R75,233749.12831535374,1.613337981242631e-15,4.4818804538649934e-17
R75,237137.3705661705,1.6087249687350274e-15,4.469076503723358e-17
R75,240574.72609340012,1.6041777147268703e-15,4.4564558236542974e-17
R75,244061.90680420317,1.5996952753667852e-15,4.444015134903853e-17
R75,247599.6349249826,1.5952767201689858e-15,4.4317525432820313e-17
R75,251188.64315096333,1.5909211318140338e-15,4.4196648087429244e-17
R75,254829.67479794007,1.586627605958765e-15,4.40775014663761e-17
R75,258523.48395622458,1.582395251051624e-15,4.3960053515324906e-17
R75,262270.8356468246,1.578223188139468e-15,4.384428748273568e-17
R75,266072.5059798866,1.5741105506862088e-15,4.3730171619039625e-17
R75,269929.2823154351,1.5700564843918357e-15,4.36176902692851e-17
R75,273841.963426442,1.5660601470133821e-15,4.350681194648279e-17
R75,277811.35966425954,1.562120708186638e-15,4.33975220954336e-17
R75,281838.2931264515,1.5582373492561534e-15,4.3289789449024246e-17
R75,285923.5978270569,1.5544092630977642e-15,4.318360055687697e-17
R75,290068.1198693217,1.5506356539525953e-15,4.3078924328152803e-17
R75,294272.71762093465,1.5469157372594951e-15,4.2975748424530627e-17
R75,298538.26189180254,1.5432487394872517e-15,4.287404188680787e-17
R75,302865.6361144031,1.5396338979803021e-15,4.277379349762042e-17
R75,307255.7365267515,1.5360704607857043e-15,4.267497238418745e-17
R75,311709.4723580195,1.5325576865042321e-15,4.2577568461247487e-17
R75,316227.76601684495,1.5290948441282052e-15,4.248155089566096e-17
R75,320811.55328237073,1.5256812128946322e-15,4.238691074753665e-17
R75,325461.78349805315,1.522316082122666e-15,4.229361717568971e-17
R75,330179.4197682794,1.5189987510739608e-15,4.2201662401038986e-17
R75,334965.4391578352,1.5157285287955407e-15,4.211101552527146e-17
R75,339820.8328942636,1.5125047339788095e-15,4.202166994793917e-17
R75,344746.6065731572,1.5093266948142945e-15,4.1933594663003075e-17
R75,349743.7803664258,1.5061937488452984e-15,4.184678426885273e-17
R75,354813.3892335835,1.5031052428372431e-15,4.1761207599654953e-17
R75,359956.4831360978,1.5000605326251418e-15,4.167686047526784e-17
R75,365174.12725484604,1.4970589829857428e-15,4.1593711516199866e-17
R75,370467.4022107242,1.4940999674996253e-15,4.1511757789450476e-17
R75,375837.4042884528,1.4911828684150348e-15,4.1430967646010974e-17
R75,381285.24566362763,1.4883070765253005e-15,4.13513394278656e-17
R75,386812.0546330611,1.4854719910248515e-15,4.127284115923397e-17
R75,392418.97584846267,1.4826770193879252e-15,4.1195472488023e-17
R75,398107.17055350647,1.4799215772451704e-15,4.111920105178195e-17
R75,403877.8168243354,1.477205088248663e-15,4.104402783819607e-17
R75,409732.109813551,1.474526983957301e-15,4.096992003618372e-17
R75,415671.2619977407,1.4718867037071198e-15,4.089688001041674e-17
R75,421696.5034285921,1.4692836944910283e-15,4.082487443650409e-17
R75,427809.0819876481,1.4667174108478221e-15,4.075390709644038e-17
R75,434010.2636447541,1.4641873147319217e-15,4.0683944085674664e-17
R75,440301.3327202518,1.4616928754028024e-15,4.0614990647169355e-17
R75,446683.5921509737,1.4592335693098003e-15,4.0547012226191855e-17
R75,453158.3637600925,1.4568088799754874e-15,4.048001557410559e-17
R75,459726.9885308831,1.454418297887871e-15,4.041396541315427e-17
R75,466390.82688445173,1.452061320379052e-15,4.034887005421024e-17
R75,473151.25896149175,1.4497374515292215e-15,4.02846934203579e-17
R75,480009.68490812305,1.447446202042634e-15,4.022144543716785e-17
R75,486967.5251658748,1.4451870891488288e-15,4.0159089148898376e-17
R75,494026.2207658717,1.4429596364943072e-15,4.0097636155277004e-17
R75,501187.2336272844,1.4407633740370966e-15,4.003704853861612e-17
R75,508452.0468601062,1.43859783793826e-15,3.997733963631987e-17
R75,515822.1650723182,1.4364625704664434e-15,3.991847048171765e-17
R75,523299.11468150746,1.4343571198842678e-15,3.986045621832615e-17
R75,530884.4442310013,1.432281040360768e-15,3.9803256739156685e-17
R75,538579.7247105851,1.4302338918570224e-15,3.974688906709493e-17
R75,546386.5498818677,1.4282152400388575e-15,3.9691311859136644e-17
R75,554306.5366083643,1.4262246561701948e-15,3.963654409583956e-17
R75,562341.3251903631,1.424261717021022e-15,3.958254309795085e-17
R75,570492.5797046463,1.4223260047638654e-15,3.952932988749115e-17
R75,578761.9883491352,1.420417106886414e-15,3.9476860343445264e-17
R75,587151.2637925313,1.4185346160903783e-15,3.9425157618745054e-17
R75,595662.1435290255,1.4166781302025581e-15,3.937417604007076e-17
R75,604296.390238148,1.4148472520738644e-15,3.9323940986627825e-17
R75,613055.7921498362,1.413041589497464e-15,3.927440511647989e-17
R75,621942.1634147919,1.411260755105316e-15,3.922559613693778e-17
R75,630957.3444802093,1.4095043662856415e-15,3.917746491503321e-17
R75,640103.2024709472,1.4077720450914116e-15,3.9130041594654395e-17
R75,649381.631576228,1.4060634181432695e-15,3.9083275123209923e-17
R75,658794.5534419408,1.4043781165514406e-15,3.903719819666568e-17
R75,668343.9175686318,1.4027157758161691e-15,3.899175770735348e-17
R75,678031.7017152634,1.4010760357497344e-15,3.894698902610375e-17
R75,687859.9123088254,1.399458540382073e-15,3.890283684774746e-17
R75,697830.5848598845,1.3978629378769793e-15,3.885933934861016e-17
R75,707945.7843841563,1.3962888804416081e-15,3.881643887580892e-17
R75,718207.6058301893,1.3947360242457336e-15,3.877417655033594e-17
R75,728618.1745132467,1.3932040293343748e-15,3.8732492213339975e-17
R75,739179.646555479,1.3916925595400709e-15,3.869143007801966e-17
R75,749894.2093324756,1.3902012824014278e-15,3.865092731285695e-17
R75,760764.0819262902,1.3887298690747683e-15,3.861103138029789e-17
R75,771791.5155850328,1.3872779942551943e-15,3.857167660027047e-17
R75,782978.7941891231,1.385845336086673e-15,3.853291385109825e-17
R75,794328.2347243025,1.384431576083268e-15,3.8494674418741025e-17
R75,805842.1877615032,1.383036399042727e-15,3.8457012774335355e-17
R75,817523.0379436717,1.3816594929646684e-15,3.841985697432573e-17
R75,829373.2044796505,1.3803005489673062e-15,3.838326527039105e-17
R75,841395.1416452174,1.3789592612016915e-15,3.8347162283109223e-17
R75,853591.3392913886,1.377635326774883e-15,3.831161024394498e-17
R75,865964.3233600885,1.3763284456598477e-15,3.8276530119912656e-17
R75,878516.6564072954,1.3750383206171541e-15,3.824198833351186e-17
R75,891250.9381337696,1.3737646571144253e-15,3.820790196844324e-17
R75,904169.8059234748,1.3725071632370308e-15,3.8174341862170386e-17
R75,917275.9353898044,1.3712655496087801e-15,3.814122097251516e-17
R75,930572.0409297242,1.3700395293066762e-15,3.810861478967769e-17
R75,944060.876285949,1.368828817787616e-15,3.80764318894866e-17
R75,957745.2351172672,1.3676331327878943e-15,3.8044752666429466e-17
R75,971627.9515771327,1.3664521942548494e-15,3.8013481043919495e-17
R75,985711.9009006431,1.365285724256787e-15,3.798270258779622e-17
R75,1000000.0000000274,1.3641334468959957e-15,3.795231628345038e-17
A75,1000.0,2.987224247142791e-12,8.297837429025457e-14
A75,1014.4952080687361,2.9450021114129616e-12,8.180553906884827e-14
A75,1029.2005271944283,2.903383249325544e-12,8.064946141063583e-14
A75,1044.1190029805646,2.8623590412407185e-12,7.950990192758457e-14
A75,1059.2537251772892,2.8219209906768266e-12,7.838662456001057e-14
A75,1074.6078283213178,2.782060722550684e-12,7.727939671447395e-14
A75,1090.1844923851281,2.7427699814430233e-12,7.618798902608405e-14
A75,1105.98694343556,2.704040629888734e-12,7.511217550329732e-14
A75,1122.018454301964,2.6658646466914997e-12,7.405173328599048e-14
A75,1138.2823452540329,2.6282341252625543e-12,7.300644279728815e-14
A75,1154.781984689459,2.5911412719831513e-12,7.19760874971986e-14
A75,1171.520789831561,2.554578404590426e-12,7.096045404160112e-14
A75,1188.5022274370194,2.5185379505863437e-12,6.995933203123506e-14
A75,1205.7298145138755,2.4830124456693554e-12,6.89725141779852e-14
A75,1223.2071190499328,2.447994532188483e-12,6.79997960490089e-14
A75,1240.9377607517208,2.4134769576194807e-12,6.704097624046435e-14
A75,1258.9254117941684,2.3794525730627686e-12,6.609585611655692e-14
A75,1277.1737975811443,2.345914331762833e-12,6.516423999086106e-14
A75,1295.686697517021,2.3128552876487806e-12,6.424593486006276e-14
A75,1314.4679457894238,2.280268593895748e-12,6.334075059303266e-14
A75,1333.5214321633257,2.248147501506855e-12,6.244849965903636e-14
A75,1352.851102786652,2.216485357915434e-12,6.156899732472302e-14
A75,1372.4609610075638,2.1852756056072147e-12,6.070206137657049e-14
A75,1392.3550682035861,2.154511780762217e-12,5.984751232596095e-14
A75,1412.5375446227565,2.124187511916022e-12,5.900517312562239e-14
A75,1433.012570236965,2.094296518640193e-12,5.81748693829695e-14
A75,1453.7843856076643,2.0648326102415377e-12,5.73564290702983e-14
A75,1474.8572927641271,2.0357896844799615e-12,5.654968274657804e-14
A75,1496.235656094436,2.007161726304641e-12,5.5754463261148856e-14
A75,1517.923903249387,1.9789428066082466e-12,5.497060598415868e-14
A75,1539.926526059495,1.9511270809989783e-12,5.419794850350847e-14
A75,1562.2480814652934,1.923708788590129e-12,5.343633086413512e-14
A75,1584.8931924611168,1.896682250806968e-12,5.268559525794278e-14
A75,1607.866549052564,1.8700418702106415e-12,5.1945586272140826e-14
A75,1631.1729092278417,1.8437821293388984e-12,5.121615057189276e-14
A75,1654.817099943185,1.8178975895633802e-12,5.0497137157927395e-14
A75,1678.804018122564,1.7923828899632248e-12,4.97883970416301e-14
A75,1703.1386316718808,1.7672327462147677e-12,4.9089783512152314e-14
A75,1727.8259805078674,1.7424419494971226e-12,4.840115180366405e-14
A75,1752.871177601897,1.7180053654133748e-12,4.7722359372196e-14
A75,1778.2794100389272,1.693917932927212e-12,4.705326555476396e-14
A75,1804.0559400917907,1.6701746633147285e-12,4.639373185618681e-14
A75,1830.2061063110607,1.6467706391312244e-12,4.5743621599786207e-14
A75,1856.735324630711,1.6237010131927494e-12,4.510280022443264e-14
A75,1883.6490894898054,1.60096100757221e-12,4.447113492651586e-14
A75,1910.9529749704457,1.5785459126098228e-12,4.3848494967480973e-14
A75,1938.6526359522127,1.5564510859376932e-12,4.323475130675697e-14
A75,1966.7538092833438,1.5346719515183436e-12,4.262977692005354e-14
A75,1995.2623149688852,1.5132039986969718e-12,4.2033446422927115e-14
A75,2024.1840573760674,1.492042781267258e-12,4.144563640011968e-14
A75,2053.525026457152,1.471183916550506e-12,4.086622501943205e-14
A75,2083.291298990005,1.4506230844879633e-12,4.0295092372396106e-14
A75,2113.489039836653,1.4303560267460837e-12,3.9732120078117066e-14
A75,2144.1245032200786,1.4103785458345984e-12,3.917719163558018e-14
A75,2175.2040340195294,1.3906865042371717e-12,3.8630192017113705e-14
A75,2206.7340690845967,1.3712758235544886e-12,3.809100803264298e-14
A75,2238.7211385683468,1.3521424836595704e-12,3.7559527912415787e-14
A75,2271.171867279773,1.3332825218651806e-12,3.703564168352746e-14
A75,2304.0929760558533,1.3146920321031145e-12,3.6519240741540904e-14
A75,2337.4912831534966,1.2963671641152113e-12,3.601021823961729e-14
A75,2371.3737056616637,1.278304122655933e-12,3.550846864865176e-14
A75,2405.7472609339593,1.2604991667063375e-12,3.5013888159357395e-14
A75,2440.619068041989,1.2429486086992752e-12,3.452637423052663e-14
A75,2475.9963492497827,1.2256488137556566e-12,3.4045826004427067e-14
A75,2511.8864315095893,1.208596198931645e-12,3.3572143842788353e-14
A75,2548.296747979356,1.1917872324765874e-12,3.3105229755881443e-14
A75,2585.2348395622007,1.1752184331015602e-12,3.264498692581759e-14
A75,2622.7083564682007,1.15888636925836e-12,3.219132014969611e-14
A75,2660.7250597988204,1.1427876584288015e-12,3.1744135349790707e-14
A75,2699.2928231543046,1.1269189664241614e-12,3.130334003116342e-14
A75,2738.4196342643727,1.1112770066946409e-12,3.086884277830072e-14
A75,2778.1135966425472,1.0958585396486902e-12,3.044055372760568e-14
A75,2818.382931264466,1.0806603719820574e-12,3.001838405003317e-14
A75,2859.235978270519,1.0656793560164265e-12,2.960224643888617e-14
A75,2900.6811986931666,1.050912389047503e-12,2.9192054577985715e-14
A75,2942.727176209295,1.0363564127024171e-12,2.878772364521235e-14
A75,2985.382618917973,1.0220084123063007e-12,2.8389169765732463e-14
A75,3028.6563611439774,1.007865416257926e-12,2.7996310531740827e-14
A75,3072.5573652674607,9.939244954142553e-13,2.7609064440250473e-14
A75,3117.0947235801405,9.801827624837873e-13,2.7227351429507754e-14
A75,3162.277660168394,9.66637371428575e-13,2.685109230083794e-14
A75,3208.115532823651,9.53285516874781e-13,2.6480209272220886e-14
A75,3254.617834980474,9.40124433531659e-13,2.6114625383668038e-14
A75,3301.7941976827356,9.271513956188362e-13,2.5754265068463792e-14
A75,3349.6543915782927,9.143637163017777e-13,2.5399053541533925e-14
A75,3398.208328942576,9.017587471353175e-13,2.5048917388874534e-14
A75,3447.4660657315108,8.893338775151376e-13,2.4703783938354867e-14
A75,3497.437803664196,8.770865341370917e-13,2.4363581867874165e-14
A75,3548.133892335772,8.650141804642447e-13,2.402824055802416e-14
A75,3599.564831360914,8.531143162015327e-13,2.3697690719532397e-14
A75,3651.7412725483955,8.413844767779293e-13,2.3371863727191942e-14
A75,3704.674022107176,8.298222328360036e-13,2.3050692267168908e-14
A75,3758.3740428844612,8.184251897287829e-13,2.2734109651587716e-14
A75,3812.8524566362084,8.071909870237927e-13,2.2422050486300904e-14
A75,3868.1205463305423,7.961172980141932e-13,2.2114449965498465e-14
A75,3924.189758484557,7.852018292368867e-13,2.1811244560558325e-14
A75,3981.071705534994,7.744423199975289e-13,2.151237129402859e-14
A75,4038.7781682432824,7.638365419023082e-13,2.1217768450198392e-14
A75,4097.321098135438,7.533822983964254e-13,2.0927374827780044e-14
A75,4156.712619977334,7.430774243091683e-13,2.064113047286251e-14
A75,4216.965034285847,7.329197854054777e-13,2.0358975909599092e-14
A75,4278.0908198764055,7.229072779439286e-13,2.008085289622791e-14
A75,4340.102636447464,7.130378282410239e-13,1.9806703633048283e-14
A75,4403.01332720244,7.033093922417105e-13,1.9536471542216515e-14
A75,4466.835921509658,6.937199550960378e-13,1.9270100452270366e-14
A75,4531.583637600846,6.84267530741859e-13,1.9007535402433202e-14
A75,4597.26988530875,6.749501614934968e-13,1.874872180292133e-14
A75,4663.908268844436,6.657659176362868e-13,1.8493606264515016e-14
A75,4731.512589614835,6.567128970269124e-13,1.8242135733858267e-14
A75,4800.0968490811465,6.477892246994509e-13,1.7994258349081488e-14
A75,4869.675251658663,6.389930524770475e-13,1.7749922549276984e-14
A75,4940.26220765863,6.303225585891396e-13,1.7509077956985473e-14
A75,5011.872336272756,6.217759472941417e-13,1.7271674461003005e-14
A75,5084.520468600972,6.133514485075394e-13,1.7037663126572117e-14
A75,5158.2216507230905,6.050473174352719e-13,1.680699525064769e-14
A75,5232.991146814981,5.968618342123743e-13,1.657962330066232e-14
A75,5308.844442309919,5.887933035467709e-13,1.635549994134964e-14
A75,5385.797247105755,5.808400543681616e-13,1.6134579002984257e-14
A75,5463.865498818579,5.730004394819223e-13,1.5916814478829677e-14
A75,5543.065366083543,5.65272835227956e-13,1.5702161523785375e-14
A75,5623.413251903529,5.576556411444065e-13,1.549057542149472e-14
A75,5704.92579704636,5.501472796361906e-13,1.5282012614364213e-14
A75,5787.619883491247,5.427461956482564e-13,1.507642963933416e-14
A75,5871.512637925207,5.354508563435106e-13,1.4873784190269048e-14
A75,5956.621435290147,5.282597507853516e-13,1.467403402135917e-14
A75,6042.963902381372,5.211713896247366e-13,1.4477138042917116e-14
A75,6130.557921498252,5.14184304791714e-13,1.4283055191342506e-14
A75,6219.421634147808,5.072970491913724e-13,1.409174555939613e-14
A75,6309.573444801979,5.005081964041254e-13,1.3903169231623343e-14
A75,6401.032024709357,4.938163403902838e-13,1.3717287450215446e-14
A75,6493.816315762163,4.872200951988423e-13,1.3534061414748483e-14
A75,6587.945534419289,4.807180946804338e-13,1.3353453484781465e-14
A75,6683.439175686198,4.743089922043807e-13,1.3175425942727233e-14
A75,6780.317017152512,4.679914603797868e-13,1.2999942234378215e-14
A75,6878.59912308813,4.617641907806178e-13,1.2826965693684297e-14
A75,6978.3058485987185,4.556258936747076e-13,1.2656460822439975e-14
A75,7079.4578438414355,4.495752977566341e-13,1.24883919757006e-14
A75,7182.076058301764,4.436111498844161e-13,1.2322724681909364e-14
A75,7286.181745132336,4.377322148199644e-13,1.2159424287638228e-14
A75,7391.796465554657,4.319372749732486e-13,1.1998457319479531e-14
A75,7498.94209332462,4.2622513015011414e-13,1.1839790086751083e-14
A75,7607.640819262764,4.2059459730370236e-13,1.1683390086525348e-14
A75,7717.915155850188,4.1504451028942115e-13,1.1529224562889083e-14
A75,7829.787941891089,4.0957371962342166e-13,1.1377261956533626e-14
A75,7943.282347242882,4.041810922445148e-13,1.1227470419108533e-14
A75,8058.421877614886,3.9886551127949837e-13,1.1079819308848367e-14
A75,8175.23037943657,3.9362587581183223e-13,1.0934277658507089e-14
A75,8293.732044796356,3.88461100653618e-13,1.0790815718551289e-14
A75,8413.951416452024,3.8337011612083765e-13,1.0649403377106615e-14
A75,8535.913392913733,3.783518678118008e-13,1.051001175230408e-14
A75,8659.64323360073,3.7340531638875876e-13,1.0372611562612408e-14
A75,8785.166564072795,3.685294373626364e-13,1.0237174769982982e-14
A75,8912.509381337535,3.6372322088083935e-13,1.0103672898882044e-14
A75,9041.698059234586,3.5898567151809534e-13,9.972078731941348e-15
A75,9172.75935389788,3.5431580807027587e-13,9.842364575941786e-15
A75,9305.720409297075,3.4971266335117274e-13,9.7145040117406e-15
A75,9440.608762859321,3.4517528399216755e-13,9.588470105393225e-15
A75,9577.452351172502,3.40702730244771e-13,9.464237214194425e-15
A75,9716.279515771153,3.3629407578597567e-13,9.34177914105731e-15
A75,9857.119009006256,3.3194840752639527e-13,9.221070998575382e-15
A75,10000.000000000096,3.2766482542113823e-13,9.102087304706975e-15
A75,10144.952080687459,3.234424422833876e-13,8.984803906837504e-15
A75,10292.005271944381,3.1928038360064075e-13,8.86919601674408e-15
A75,10441.190029805744,3.1517778735357294e-13,8.755240196712618e-15
A75,10592.537251772992,3.1113380383749087e-13,8.64291233168047e-15
A75,10746.07828321328,3.0714759548633514e-13,8.532189679541974e-15
A75,10901.844923851384,3.0321833669919207e-13,8.423048778286733e-15
A75,11059.869434355705,2.993452136692906e-13,8.315467562709041e-15
A75,11220.184543019746,2.955274242154355e-13,8.209423204276216e-15
A75,11382.823452540435,2.917641776158498e-13,8.104894296542769e-15
A75,11547.819846894698,2.8805469444439066e-13,8.00185862539584e-15
A75,11715.207898315717,2.843982064091015e-13,7.900295425564481e-15
A75,11885.022274370305,2.8079395619307435e-13,7.800183078798263e-15
A75,12057.298145138866,2.7724119729757905e-13,7.701501443955162e-15
A75,12232.07119049944,2.7373919388743703e-13,7.604229480574366e-15
A75,12409.377607517323,2.702872206385992e-13,7.508347655123576e-15
A75,12589.254117941802,2.668845625879039e-13,7.413835487327846e-15
A75,12771.737975811562,2.635305149849758e-13,7.32067403525864e-15
A75,12956.86697517033,2.602243831462436e-13,7.228843361677064e-15
A75,13144.679457894359,2.5696548231103885e-13,7.138325100753023e-15
A75,13335.21432163338,2.537531374997501e-13,7.049099841572996e-15
A75,13528.511027866647,2.5058668337400215e-13,6.961149779388383e-15
A75,13724.609610075766,2.4746546409883204e-13,6.874456013324944e-15
A75,13923.55068203599,2.443888332068314e-13,6.789001285175195e-15
A75,14125.375446227694,2.4135615346422755e-13,6.704767188228609e-15
A75,14330.125702369782,2.3836679673887875e-13,6.621736996743693e-15
A75,14537.843856076775,2.3542014387014945e-13,6.539892782694627e-15
A75,14748.572927641406,2.3251558454064815e-13,6.4592183391850944e-15
A75,14962.356560944498,2.2965251714979056e-13,6.379696201778037e-15
A75,15179.239032494008,2.2683034868917097e-13,6.301310669245299e-15
A75,15399.26526059509,2.2404849461970893e-13,6.224044726012301e-15
A75,15622.480814653076,2.2130637875055304e-13,6.147883163775733e-15
A75,15848.931924611312,2.1860343311970865e-13,6.072809401453957e-15
A75,16078.665490525787,2.1593909787637157e-13,5.998808711349251e-15
A75,16311.729092278567,2.1331282116493844e-13,5.9258649328471484e-15
A75,16548.170999432,2.1072405901067473e-13,5.8539638069509345e-15
